finicityId,sophtronId,finicityName,sophtronName,finicityhomeUrl,finicityloginUrl,sophtronUrl,logoUrl,oauth,oauthId,newinstitutionid,exactMatch
13093,2D4A8418-6219-45CB-AA04-554BD0AC5DCA,forward financial credit union,forward financial credit union,https://forwardfinancialcu.com/,https://forwardfcu-dn.financial-net.com/idp/1017a69e/signin?returnurl=%2fidp%2f1017a69e%2fconnect%2fauthorize%2fcallback%3fclient_id%3dconsumer-banking-ui%26redirect_uri%3dhttps%253a%252f%252fforwardfcu-dn.financial-net.com%252fweb%252f%26response_type%3dcode%2520id_token%26scope%3dopenid%2520profile%2520api%26state%3dopenidconnect.authenticationproperties%253dkjjqr4towm8zanz9ecs7r6pbijhq7uivrh-q3-ccyn9zip001d-9vwgfrwkxg53abyf4l__qecg9itffiv1lvgv2bnj3x8fdodx1_srzzzcxg-fontuhpj0ymgzj9vmbagp2aeeianatiqnfs_camv80by3mdl_gq70o-wjmpzcxyaqjmwux3qgxp2ttjr2vahum03qwiaenkm59klbxu4bri0g2akiasgfavt7vcbfrgxs4%26response_mode%3dform_post%26nonce%3d637552879511291549.yje1yze5ntqtodaxmc00ody3lwi1otmtyjlkzdcxn2nhzdaxnmiymti1yzutm2rknc00ngqzlwfkn2qtzge2nmy0mmjkode2%26x-client-sku%3did_net461%26x-client-ver%3d5.3.0.0,https://forwardfinancialcu.com/,,False,,,Y
13096,CCC921CE-043C-41EA-85FE-768DBA8197C5,accountnow vantage debit mastercard,accountnow vantage debit mastercard,http://www.accountnow.net/,https://my.accountnow.com/login.aspx,http://www.accountnow.com/,,False,,,Y
13109,E3527949-482E-4B4F-B2EA-C39FB18744E0,pleasants county bank,pleasants county bank,http://www.pcbsm.com,https://secure.fundsxpress.com/piles/fxweb.pile/fx?iid=pcbsmwv,http://www.pcbsm.com/,,False,,,Y
13112,B57DF296-F163-40DA-8FCB-C208E4305E74,first bank (groveton),first bank (groveton),http://www.grovetonbank.com,https://secure.fundsxpress.com/piles/fxweb.pile/fx?iid=fbggtx,https://www.csbanktx.com/,,False,,,Y
13115,0611EA71-5C0A-4628-927B-027B00904CCF,tnb bank,hnb bank,https://www.tnbbank.net/,https://tnbbank.myebanking.net/#/login,https://www.hnbbanks.com/,,False,,,N
13116,C47135EB-0D6B-4E02-AE10-4A03D7828D4F,johnson city bank,johnson city bank,http://www.j-cbank.com,https://www.telepc.net/j-cbank/blogin.aspx,https://www.j-cbank.com/,,False,,,Y
13117,15A18E37-264C-4441-83A7-6BB3FFA01760,bandera bank,bandera bank,https://www.banderabank.com/,https://www.telepc.net/banderabank/blogin.aspx,https://www.banderabank.com/,,False,,,Y
13119,600591B9-F0FB-45F4-AC78-5F95100B31B7,american national bank of mn,american national bank of mn,https://www.anbmn.com,https://web15.secureinternetbank.com/pbi_pbi1151/login/091971533,https://www.anbmn.com/,,False,,,Y
13122,6394B128-C52D-4700-B2F3-607E568D4CFB,heritage bank & trust,heritage bank & trust,https://www.heritagebankandtrust.com,https://web13.secureinternetbank.com/pbi_pbi1151/login/064109057,https://www.heritagebankandtrust.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13122/logo.svg,False,,,Y
13123,A2EFB96D-DBF8-4FFE-BA23-4AF6C7EF8C19,first missouri state bank,first missouri bank,http://www.wherefirstmeansmore.com,https://web13.secureinternetbank.com/pbi_pbi1151/login/081519219,https://www.firstmo.bank/,,False,,,N
13131,0F3B6A5E-2774-4854-BCFF-8FCEDEE66CC1,first national bank albany,first national bank albany,http://www.fnbab.com/,https://secure.fundsxpress.com/piles/fxweb.pile/fx?iid=fnbatx,https://www.fnbab.com/,,False,,,Y
13132,80E37631-1F3E-4A0D-B83F-4C6F462C2B64,the bank of perry county,bank of perry county,http://www.thebankonthego.com/2748/mirror/,https://web13.secureinternetbank.com/pbi_pbi1151/login/064104162,http://www.thebankonthego.com/,,False,,,Y
13133,1998F59F-96B0-45A4-99C7-E04F02377082,mission valley bank,mission valley bank,http://www.missionvalleybank.com,https://web17.secureinternetbank.com/pbi_pbi1151/login/122243224,https://www.missionvalleybank.com/online-banking,,False,,,Y
13136,2EE731F1-3970-437E-A097-267DC2C437F7,san diego firefighters federal credit union,san diego firefighters federal credit union,http://www.sdffcu.org/,https://www.ea.financial-net.com/vbsts/login/ialogin.aspx?returnurl=%2fvbsts%3fwa%3dwsignin1.0%26wtrealm%3dhttps%253a%252f%252fwww.financial-net.com%252f%26wctx%3drm%253d0%2526id%253dpassive%2526ru%253d%25252fsdffcu%25252fsecurity%25252folbcmdsmn000%25253floginmethod%25253dialogin&wa=wsignin1.0&wtrealm=https%3a%2f%2fwww.financial-net.com%2f&wctx=rm%3d0%26id%3dpassive%26ru%3d%252fsdffcu%252fsecurity%252folbcmdsmn000%253floginmethod%253dialogin&redirect=1,https://www.netit.financial-net.com/sdffcu/cgi-bin/ebs,,False,,,Y
13139,F6E14776-5856-469A-BC5F-F32ED66B5ABE,united valley bank,united valley bank,https://www.uvbank.net/,https://www.accudataser.com/pbi_pbi1151/login/091301640,https://www.uvbank.net/,,False,,,Y
13140,C7F53C78-9668-44AC-9A9B-B9E220EFDD17,american state bank of erskine,american state bank of erskine,http://www.asberskine.com,https://secure.fundsxpress.com/piles/fxweb.pile/fx?iid=asbeemn,https://www.asbgrygla.com/,,False,,,Y
13144,31EA242F-122F-4489-82A3-A8AA38691EC0,essa bank & trust,essa bank & trust,https://www.essabank.com,https://web2.secureinternetbank.com/pbi_pbi1151/login/231372248,https://www.essabank.com/login/,,False,,,Y
13147,4A60CF7F-0836-4045-8ED5-E06B5DC5B2F1,alerus financial - business,alerus financial - business,https://www.alerusfinancial.com,https://alerus.olbanking.com/,https://www.alerus.com/banking/business/online-banking,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13147/logo.svg,False,,,Y
13153,9F5468C6-B766-4299-933F-94806BD30CB2,capstone bank,capstone bank,http://www.capstonebank.com/index.asp/,https://server29.cey-ebanking.com/clkpcb/053112709/default2.asp,https://www.smartbank.com/,,False,,,Y
13155,13CB4185-4F22-44B3-8371-B4462522CA2B,first community bank (mt),first community bank (ut),http://www.fcbank.net/,https://web15.secureinternetbank.com/pbi_pbi1151/login/092900956,https://www.fcbutah.com/,,False,,,N
13156,2FC30420-FB31-4BE7-9DE4-FF5AE91A6185,peoples bank of mount washington ,peoples bank of mount washington,http://www.peoplesbankmtw.com/,https://peoplesbankmtw.myebanking.net/#/login,http://www.peoplesbankmtw.com/,,False,,,Y
13157,B3AE458C-92FC-4EB8-9CB5-7C0CA86FD47E,alva state bank & trust,alva state bank & trust,http://www.alvastatebank.com/,https://www.telepc.net/alvastatebank/login.aspx,http://www.alvastatebank.com/,,False,,,Y
13159,3B1085F9-673D-4CC4-8B77-83BD4490BE98,crawford county bank,crawford county bank,https://www.crawfordcountybank.com/,https://auth.securebanklogin.com/?brand=crawford,https://www.crawfordcountybank.com/idmauth/login,,False,,,Y
13164,3CD9A88D-667E-43A9-A20E-66150F0B7A43,first state bank loomis,first state bank loomis,https://www.fsbloomis.com/,https://www.securebanklogin.com/idmauth/fsbloomis/login,https://www.fsbloomis.com/,,False,,,Y
13167,B4700C67-6826-4556-918A-5468AB6615AC,sibley state bank,sibley state bank,http://www.sibleystatebank.com,https://www.securebanklogin.com/idmauth/sibley/,https://www.sibleystatebank.com/,,False,,,Y
13168,547C8F62-9FD8-4C83-87FB-73FC2C640615,washington county bank (ne),washington county bank (ne),https://www.washingtoncountybank.com/,https://auth.securebanklogin.com/?brand=washington,https://www.washingtoncountybank.com/,,False,,,Y
13172,4E1B7501-3B3C-4829-83A8-D210AF86F1DA,community national bank - tx,community national bank - tx,www.cnbanktx.com,https://web9.secureinternetbank.com/pbi_pbi1151/login/114909165,https://www.cnbtx.net/,,False,,,Y
13175,DDE0A5AD-F14D-46A1-91F7-67FEC98113F6,united northwest federal credit union,united northwest federal credit union,http://www.unwfcu.org/,https://mobicint.net/unw/login,http://www.unwfcu.org/,,False,,,Y
13178,5DFC9EEF-A75F-43E5-8C75-6FFD19401EBB,costep,costep,http://www.costep.org/,https://accountaccess.ppslc.com/costep/,http://www.costep.org/,,False,,,Y
13179,2A50BC99-03A0-400C-A0A3-CED3CC024653,edfinancial services,edfinancial services,https://www.edfinancial.com/,https://secure.edfinancial.myloanmanager.com/,https://edfinancial.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13179/logo.svg,False,,,Y
13180,CD32F7AC-7386-4845-B433-C1EE06B7BCF8,charles schwab retirement plan center 401(k),charles schwab retirement plan services,https://www.schwab.com/,https://sws-gateway.schwab.com/ui/host/#/login-one-step,https://lms.schwab.com/Login/Full?clientId=rpsp%26state=na,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13180/logo.svg,False,,,N
13182,D26A39D4-DE86-46C2-876A-5235A2EFD7DC,lincoln state bank (nd),lincoln state bank (nd),http://www.lsbhank.com/,https://web10.secureinternetbank.com/pbi_pbi1151/login/091303855,http://www.lsbhank.com/,,False,,,Y
13183,E0F834CE-013E-4CBD-94FC-0DD8BC3A5481,greensboro municipal federal credit union,greenwood municipal federal credit union,https://www.greensboromcu.org/,https://obc.itsme247.com/232/,https://www.gm-fcu.org/,,False,,,N
13186,3D95CDD7-B165-40E3-9E09-3940ADB0229D,pennsylvania housing finance association,pennsylvania housing finance association,http://www.phfa.org/,https://borrowers.phfa.org/,https://borrowers.phfa.org/,,False,,,Y
13188,18942951-0156-472C-8E02-461640E9AC81,the education plan,the education plan,https://www.theeducationplan.com/,https://myaccount.theeducationplan.com/nmdtpl/auth/ll.cs,https://www.theeducationplan.com/shWebApp/pages/Login.jsf,,False,,,Y
13189,B56C3601-ED11-4B6D-AC77-78A6D0F23D6F,roadloans,roadloans,http://www.roadloans.com/loans/content/rl/index.jsp,https://www.roadloans.com/loans/accountservice?partner=1341250,https://apply.roadloans.com/login,,False,,,Y
13193,B7A8B8CD-E0A2-48B1-BD25-83EAE724D709,vanguard investments (australia),vanguard investment (new),http://www.vanguard.com.au/,https://identity.vanguard.com.au/,https://investor.vanguard.com/,,False,,,N
13196,70C00923-5040-4D8D-B53E-769EE00671E5,bank of north dakota,bank of north dakota,https://bnd.nd.gov/,https://connect.bnd.nd.gov/auth/login,https://bnd.nd.gov/studentloans/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13196/logo.svg,False,,,Y
13198,CFD16368-A0F4-4BD5-8501-2D9D92B5A3A9,alabama one credit union,alabama one credit union,https://www.alabamaone.org/,https://secure.alabamaone.org/alabamaone/uux.aspx#/login,https://www.alabamaone.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13198/logo.svg,False,,,Y
13203,485C7CAE-F81A-4DF7-9109-CD81F52EEBBB,marriott vacation club international,marriott vacation club international,https://www.marriottvacationclub.com,https://login.marriottvacationclub.com/login?redirect_uri=https:%2f%2fowners.marriottvacationclub.com%2ftimeshare%2fmvco%2fowner%2flogin%2fmvwc_secure_login&state=cbff25ec-cd0a-0e86-20e8-82ee62697a84,https://owners.marriottvacationclub.com/,,False,,,Y
13205,704A2E9C-2DCD-4439-9FC0-6020F7FFC004,security bankcard center, inc,"security bankcard center, inc",https://www.securitybankcard.com/,https://securitybankcard.cardmanager.com/processlogin.do,https://www.securitybankcard.com/,,False,,,Y
13206,A2770F1A-AFE3-4D46-B4DF-053514C546FA,horace mann insurance,horace mann insurance,https://www.horacemann.com/,https://customer.horacemann.com/myaccount/login/login,https://www.horacemann.com/customers,,False,,,Y
13207,3F037550-E188-44A2-BCA4-52675001B1C6,anz (new zealand),anz (new zealand),https://www.anz.co.nz/personal/,https://digital.anz.co.nz/preauth/web/service/login,http://anz.com,,False,,,Y
13209,F0A05DD0-D63D-4ED8-9D43-88E455B53CDD,central national bank of poteau,the central national bank of poteau,http://www.cnbpoteau.com/,https://login.cnbpoteau.bank/login,https://www.cnbpoteau.com/products-and-services/online-banking-services,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13209/logo.svg,False,,,Y
13211,AE876A54-2CC4-40BD-A1FD-218E99CE7A63,first central bank (ne),first central bank (ne),http://www.firstcentral.com/index.html,https://web9.secureinternetbank.com/pbi_pbi1151/login/104113990,http://www.firstcentral.com/,,False,,,Y
13214,C9974EED-69EC-4EC9-A2F5-DEECAC4F59CA,student assistance foundation,student assistance foundation,http://www.safmt.org/safhome/,https://www.safaccount.org/borrowerportal/,http://www.safmt.org/,,False,,,Y
13215,EF47E8DB-AE2A-417D-8690-2ECB3FD0F95C,stifel,stifel,https://www.stifel.com/,https://tracker.stifel.com/tracker/uux.aspx#/login,https://access.investor.stifel.com/,,False,,,Y
13216,179C8CB8-3A04-4000-BEC4-D963B5E8D3E0,marshfield medical center credit union,marshfield medical center credit union,https://mmccu.com/,https://onlinebanking.mmccu.com/,http://www.mmccu.com/,,False,,,Y
13218,71A5707A-1BE6-4C01-A0B5-64635D137ECD,oklahoma educators credit union,oklahoma educators credit union,https://oecu.com/,https://onlinebanking.oecu.com/login2008/authentication/views/login.aspx?returnurl=%2f,http://oecu.com/,,False,,,Y
13220,7EDBB105-7526-40E1-998D-A7C16A0D3AF3,cenlar,cenlar,https://www.cenlar.com/" (need to remove extra space),https://www2.loanadministration.com/cenlarfsb/#/login,https://www2.loanadministration.com/cenlarfsb/#/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13220/logo.svg,False,,,Y
13225,DEC508AC-4EB7-46C9-815C-23C5368E639D,first national bank of manhattan,first national bank of manhattan,http://www.fnbmanhattan.com/,https://www.netteller.com/fnbmanhattan/login.cfm,https://www.fnbmanhattan.com/,,False,,,Y
13226,047425E3-2730-4BA0-ABBA-D996B43AB999,community focus fcu (mi),community focus fcu (mi),https://www.communityfocusfcu.org/,https://commfocusfcu-dn.financial-net.com/idp/e5503c98/signin?returnurl=%2fidp%2fe5503c98%2fconnect%2fauthorize%2fcallback%3fclient_id%3dconsumer-banking-ui%26redirect_uri%3dhttps%253a%252f%252fcommfocusfcu-dn.financial-net.com%252fweb%252f%26response_type%3dcode%2520id_token%26scope%3dopenid%2520profile%2520api%26state%3dopenidconnect.authenticationproperties%253dmbwh0kuqkh79sal8pabaikdinivuzluccndzzcf-rtrlxwkutryffl1tsjsaegivtiyfj7xlfopwq3cenaafd4jbatxg7n8gieaenm56xhgpa4mwl4sa-lzhxawhecx-dcmwv58oplz7efh66chrv3rfi5rp8xbbss4dji8kskwoths4jaxs9aeyp3mzxw8urjfchkfp-yn3jpq2rksi4s87dpwrvidtqbmev7tjagzkvbz-%26response_mode%3dform_post%26nonce%3d638054874304831815.nwvhmgiwzditndu3zi00mzi0ltllywmtzjqxmzbizdzhodzizdzjndy5yjqtyzbhys00odbklwe5mmytztk4m2e4owmwyjjm%26x-client-sku%3did_net461%26x-client-ver%3d5.3.0.0,https://www.communityfocusfcu.org/,,False,,,Y
13227,47ED9BED-24E8-4ABB-8D45-6FE8EF7CFDB8,new york life 401k,new york life 401k,http://resources.hewitt.com/newyorklife/,https://leplb0640.upoint.alight.com/web/newyorklife/login?forkpage=false,https://wwwcd.bcomplete.com/,,False,,,Y
13232,6938761B-5492-496C-B2D4-EEBF30C02FDF,1st valley credit union (ca),1st valley credit union (ca),http://1stvalleycu.com/,https://obc.itsme247.com/916/,https://www.itsme247.com/916/,,False,,,Y
13233,5C083864-A8A7-4C4B-8D94-93518DCE41B7,oswego heritage federal credit union,oswego heritage federal credit union,http://www.ohfcu.com/,https://www.virtualbranchservices.com/ebank/ohfcu/,https://www.compassfcu.com/,,False,,,Y
13235,23DA9BEE-61CE-474B-ADEA-57858267F54D,bowflex credit card,bowflex credit card,http://www.bowflex.com/index.asp,https://www.hrsaccount.com/hrs/ecare?cmd_redirect=home&acctorg=151&logocode=000,https://www.hrsaccount.com/hrs/ecare?cmd_Redirect=Home&acctOrg=151&logoCode=000,,False,,,Y
13236,716A247F-A79F-4A6E-A712-294019F6181D,united bank & trust (ks),united bank & trust (ks),https://www.ubankonline.com/,https://web15.secureinternetbank.com/pbi_pbi1151/login/101115030,https://www.ubankonline.com/,,False,,,Y
13239,F8482DE5-6A0F-48CC-9CCB-6FD86F8921D6,parishioners federal credit union,parishioners federal credit union,https://www.parishionersfcu.org/,https://parishionersfcu.cbzsecure.com/auth,http://www.parishionersfcu.org/,,False,,,Y
13241,7BD0A3A2-71E7-48D0-A44B-3EF80EDF0077,citizens bank of edmond,citizens bank of edmond,https://mycitizens.bank/,https://secure.mycitizens.bank/citizensedmond/uux.aspx#/login,https://www.citizensedmond.com/,,False,,,Y
13251,C2E45294-4422-4A89-A254-601BD56C61D6,union state bank (tx),union state bank (ia),http://www.usbanktexas.com/,https://cibng.ibanking-services.com/cib/cebmainservlet/login?fiorg=637&fifid=114910565,https://www.usbiowa.com/,,False,,,N
13262,F6FEFDF4-C779-4A4A-AB0C-B5B6EF32209A,katahdin trust company - business,somerset trust company - business,http://www.katahdintrust.com,https://web3.secureinternetbank.com/ebc_ebc1151/login/011202392,https://olb.somersettrust.com/Authentication?ReturnUrl=SomersetTrustCompanyOnline_35%2FAuthentication%2FLogin.aspx,,False,,,N
13265,A62B2020-7C2F-4F8B-9B76-5A14DD31835D,peoples bank (wa) - business,peoples bank (wa) - business,http://www.peoplesbank-wa.com,https://peoplesbank-wa.ebanking-services.com/eamweb/account/login.aspx?appid=beb&brand=peoplesbank-wa,https://www.peoplesbank-wa.com/business-banking,,False,,,Y
13268,1D13A122-7DCE-44E8-B96B-5D81D94113A7,bank of the west webdirect - business banking,bank of the west webdirect - business banking,https://www.bankofthewest.com/,https://cib.bankofthewest.com/k1/corp/welcome,https://cib.bankofthewest.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13268/logo.svg,False,,,Y
13276,2A64938C-6D80-434B-A945-A416B3169168,stone bank,shore bank, https://www.stonebank.com/,https://web13.secureinternetbank.com/pbi_pbi1151/login/082907781/,https://www.northshorebank.com/personal/online-services/online-banking.aspx,,False,,,N
13277,F48C970E-E4C8-4F9B-931F-2C5E083F0E58,first citizens nb upper sandusky,first citizens state bank,https://www.firstcitizensnational.com,https://web6.secureinternetbank.com/pbi_pbi1151/login/041205246,http://www.firstcitizensww.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13277/logo.svg,False,,,N
13280,C74CC631-91A2-4900-B89A-AC9EA680318F,nw preferred federal credit union,nw preferred federal credit union,https://nwpreferredfcu.com/,https://my.nwpreferredfcu.com/authentication,https://nwpreferredfcu.com/,,False,,,Y
13284,BF40717E-6F5A-478B-AD93-247AFC77886B,ohio educational credit union,ohio educational credit union,https://www.ohioedcuhb.com/onlineserv/hb/signon.cgi,https://www.ohioedcuhb.com/tob/live/usp-core/app/login/consumer,https://www.ohecu.com/,,False,,,Y
13285,1B345BBB-818B-4FDB-80DC-E96F0F67C88D,spectrumconnect,spectrumconnect,http://www.quicken.com,http://www.quicken.com,https://www.spectrum.net/login/,,False,,,Y
13288,73694719-6D30-4B7D-A57A-61CBB20C3DA5,bank forward,bank forward,http://www.bankforward.com,https://secure.bankforward.com/bankforward/uux.aspx#/login,https://www.bankforward.com/bank/personal/electronic-banking-personal,,False,,,Y
13289,4A35D85C-F087-443A-A6E7-8482A51F34D9,american bank of montana,american bank of montana,http://www.americanbankmontana.com,https://www.netteller.com/americanbankmontana/login.cfm,https://www.americanbankmontana.com/,,False,,,Y
13290,76C0BF66-14BD-48FE-8677-22266482CEBA,new millennium bank,new millennium bank,http://www.nmbonline.com,https://nmbonline.myebanking.net/#/login,https://nmbonline.com/,,False,,,Y
13295,1B9E2E3C-64AB-4E78-AAD8-F637A80E84E3,kemba credit union (in),kemba credit union (in),http://www.kembain.org/asp/home.asp,https://kembain-dn.financial-net.com/web,https://mykemba.org/,,False,,,Y
13301,F12E9135-A374-426F-88AC-0D18273DF1CE,bank of the flint hills,bank of the hills,https://www.bankflinthills.com/personal,https://secure.bankflinthills.com/login,https://www.hillsbank.com/hillsbankonline,,False,,,N
13302,A95B02C2-845E-4194-A8D8-303B3B30A225,horizon community bank,horizon community bank,http://www.horizoncommunitybank.com,https://cibng.ibanking-services.com/eamweb/account/login.aspx?orgid=12i_122105935&fifid=122105935&brand=12i_122105935&appid=ceb&fiorg=12i,https://www.horizoncommunitybank.com/please-log-in/,,False,,,Y
13308,E8BC1CD8-4243-42DD-BBAD-2E7E8210E371,pinnacle bank - morgan hill,pinnacle bank - morgan hill,http://www.pinnaclebankonline.com/#,https://olb.pinnaclebankonline.com/loginadv.aspx,https://pinnacle.bank/,,False,,,Y
13309,7E23D3BE-30FC-47A6-9A95-8B27F65B2F90,peoples state bank of shepherd,peoples state bank of shepherd,http://www.psbtexas.com/,https://psbtexas.myebanking.net/#/login,http://www.psbtexas.com/,,False,,,Y
13314,489BF679-6551-4EE5-9B1F-C9DB5D19CFDC,western heritage credit union,western heritage credit union,https://www.whcu.com/home.html,https://my.whcu.com/authentication,https://www.whcu.com/,,False,,,Y
13315,1591560F-06DE-42EE-AFD1-A0AA4A9305E7,rc willey home furnishing,rc willey home furnishing,http://www.rcwilley.com/,https://www.rcwilley.com/account/login.jsp,https://www.rcwilley.com/Login-Job-Application.jsp,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13315/logo.svg,False,,,Y
13319,BF9031D8-1E8A-4F67-9815-01BBA6A7F098,mohela,mohela,http://www.mohela.com,https://www.mohela.com/dl/secure/account/loginstep1.aspx,https://www.mohela.com/DL/secure/account/loginstep1.aspx,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13319/logo.svg,False,,,Y
13320,F0E705D2-5256-4349-9E9B-43E26670838F,community state bank (csb),community state bank (wi),https://www.csbbankonline.bank,https://web10.secureinternetbank.com/pbi_pbi1151/login/074906800,https://communitystatebank.net/,,False,,,N
13325,709270F8-A433-4524-8C04-594FBD2997BA,south georgia bank,north georgia bank,https://southgabank.com/,https://web13.secureinternetbank.com/pbi_pbi1151/login/261291247,https://www.ngnb.net,,False,,,N
13326,FA981DBC-D861-4DF1-844E-77DA742733DC,amarillo postal employees credit union (tx),amarillo postal employees credit union (tx),http://www.crunion.org/,https://www.w-w-i-s.com/hb/51/default.aspx?entity=d]@i],http://www.crunion.org/,,False,,,Y
13327,EC99836E-D7F9-4750-9C06-B6FF34F76BA4,bankwest (division of commonwealth bank of australia),the first commonwealth bank of prestonsburg,http://www.bankwest.com.au,https://ibs.bankwest.com.au/bwlogin/singleriblogon.aspx,http://www.myfcb.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13327/logo.svg,False,,,N
13329,A5059961-3D7A-4E7F-ACCE-765F23A4ECE3,college foundation of north carolina,college foundation of north carolina,https://www.cfnc.org/,https://www.cfnc.org/dashboard/,https://www2.cfnc.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13329/logo.svg,False,,,Y
13336,AFC9BC40-3E08-4BBC-9D67-D139ED836DD4,evansville firefighters federal credit union,evansville firefighters federal credit union,https://effcu.info/,https://bsdc.onlinecu.com/effcu/#/,https://effcu.info/,,False,,,Y
13338,E2E615E6-51FE-4575-B000-A055499FB2CC,regions mortgage,regions mortgage,http://www.regionsmortgage.com/,https://mymortgage.regionsmortgage.com/upmb/disp,https://mymortgage.regionsmortgage.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13338/logo.svg,False,,,Y
13339,8C224562-4535-4565-BF0E-7D3DF755B050,access credit union (bristol, pa),"access credit union in broadview, il",https://www.accessmycu.org/,https://nba.ns3web.org/,https://www.access-cu.com/,,False,,,N
13343,7398932A-29C7-4BE4-B9B5-AAF6109653D4,niagara regional federal credit union,niagara regional federal credit union,https://www.niagararegionalfcu.org/,https://mobicint.net/nrf/login,https://www.niagararegionalfcu.org/mobile-banking,,False,,,Y
13346,DC692B37-B1C9-4EAC-97CE-48877FA46078,bank of rantoul,bank of rantoul,https://www.bankofrantoul.bank/,https://bankofrantoul.myebanking.net/#/login,https://www.bankofrantoul.bank/,,False,,,Y
13351,0FD8873C-CFA8-48CD-B397-5CA07BED44E5,bay atlantic federal credit union,bay atlantic federal credit union,https://www.bayatlanticfcu.org/,https://bayatlanticfcu-dn.financial-net.com/idp/eb81592b/signin?returnurl=%2fidp%2feb81592b%2fconnect%2fauthorize%2fcallback%3fclient_id%3dconsumer-banking-ui%26redirect_uri%3dhttps%253a%252f%252fbayatlanticfcu-dn.financial-net.com%252fweb%252f%26response_type%3dcode%2520id_token%26scope%3dopenid%2520profile%2520api%26state%3dopenidconnect.authenticationproperties%253dif8sn0q4dp_a6kbyecdqtes9c5oc6ylgg06sejzdnkdn4bhb4icxcrroxph1sgqf-zdwg7wniggdqmgjzby9r3kgbqirf_3b5uxa4-7davt2oqvvckipcf5e9i0hamwgqj2zpcuz2vkcfi0ew8lw9ozsvscyp0yk551ui6c6lkyh51vnnhexhgjqwe2xnmeiydxktnrv6lnzelfemyp9axnxtqdjqhhuqbm87leezwsd8rbg%26response_mode%3dform_post%26nonce%3d637497789845910229.y2qyzgfiogetnmi1ys00odhkltk2nzitmmjiytrky2u3njlhmzzhzmnhmjktowu4mi00otcwlthhyjctymm5owflzthlmdhh%26x-client-sku%3did_net461%26x-client-ver%3d5.3.0.0,http://www.bayatlanticfcu.org/,,False,,,Y
13352,82F575A3-F117-4AC4-921C-1C87DD043785,acme continental credit union,acme continental credit union,http://www.acmecontinentalcu.com/,https://www.netbranch.app.fiserv.com/acmeccu/default.aspx,https://www.acmecontinentalcu.com/,,False,,,Y
13353,587FA7AF-FEBF-4A21-8EB7-E2863300EAE6,sundown state bank,sundown state bank,http://www.sundownsb.com/,https://sundownsb.onlineaurora.com/bankbin/login,https://www.sundownsb.com/,,False,,,Y
13354,B7ECCEA3-1784-4396-A6B2-82B07405A6B8,first national bank of louisiana,first national bank of louisiana,https://www.fnb-la.com/,https://www.olb-ebanking.com/065200515/login/,https://www.fnb-la.com/,,False,,,Y
13355,66C142B9-1146-4F9B-A5D4-1FA84B805E50,gulf credit union (tx),gulf credit union (tx),http://www.gecu.org/,https://hb.gecu.org/servlet/slogin?requesttype=vhtml&template=/c/login/sloginsc.vm&login=true&defaultlanguage=en,https://www.gecu.org/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13355/logo.svg,False,,,Y
13357,918490A9-457C-495E-A94D-AF5B0BF80039,pendleton community bank,pendleton community bank,https://www.yourbank.bank/,https://www.netteller.com/login2008/authentication/views/login.aspx?returnurl=%2fyourbank,https://www.yourbank.com/,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13357/logo.svg,False,,,Y
13359,8480E093-DAE0-46A0-9AF3-5B558A675F5A,gsk 401k,gsk 401k,http://www.hewittassociates.com/intl/na/en-us/default.aspx,https://leplb0320.upoint.alight.com/web/gsk/login?forkpage=false,https://gskhr.acsonline.com/,,False,,,Y
13360,33C950B8-F653-4AA8-B0C9-A622B5B69C3D,sunoco credit card,sunoco credit card,http://www.sunoco.accountonline.com,https://citiretailservices.citibankonline.com/rsnextgen/svc/launch/index.action?siteid=ploc_sunoco&jfp_token=jc6st1t5#signon,https://www.accountonline.com/cards/svc/Login.do?siteId=SUNOCO,,False,,,Y
13364,2E255DF1-E11A-4597-8820-0105FBF88967,home federal bank - business banking,comerica bank - business banking,https://www.hfb.bank/,https://hfblabiz.cbzsecure.com/auth,https://cbc.comerica.com/,,False,,,N
13375,34CCA2B5-4BD9-4D8A-BFB0-64983D8C5065,delta bank,delta bank,https://deltabk.com/,https://www.olb-ebanking.com/111101144/login/,https://www.deltacommunitycu.com/home/log-in.aspx,https://prod-carpintero-branding.s3.us-west-2.amazonaws.com/13375/logo.svg,False,,,Y
